timestamp,temperature_difference
2022-05-23 05:25:00+02:00,-1.17
2022-05-23 05:26:00+02:00,-1.13
2022-05-23 05:27:00+02:00,-1.11
2022-05-23 05:28:00+02:00,-1.09
2022-05-23 05:29:00+02:00,-1.11
2022-05-23 05:30:00+02:00,-1.13
2022-05-23 05:31:00+02:00,-1.13
2022-05-23 05:32:00+02:00,-1.19
2022-05-23 05:33:00+02:00,-1.2
2022-05-23 05:34:00+02:00,-1.13
2022-05-23 05:35:00+02:00,-1.13
2022-05-23 05:36:00+02:00,-1.12
2022-05-23 05:37:00+02:00,-1.13
2022-05-23 05:38:00+02:00,-1.14
2022-05-23 05:39:00+02:00,-1.15
2022-05-23 05:40:00+02:00,-1.16
2022-05-23 05:41:00+02:00,-1.17
2022-05-23 05:42:00+02:00,-1.2
2022-05-23 05:43:00+02:00,-1.18
2022-05-23 05:44:00+02:00,-1.22
2022-05-23 05:45:00+02:00,-1.22
2022-05-23 05:46:00+02:00,-1.22
2022-05-23 05:47:00+02:00,-1.21
2022-05-23 05:48:00+02:00,-1.17
2022-05-23 05:49:00+02:00,-1.13
2022-05-23 05:50:00+02:00,-1.08
2022-05-23 05:51:00+02:00,-1.08
2022-05-23 05:52:00+02:00,-1.06
2022-05-23 05:53:00+02:00,-1.02
2022-05-23 05:54:00+02:00,-0.99
2022-05-23 05:55:00+02:00,-0.97
2022-05-23 05:56:00+02:00,-0.94
2022-05-23 05:57:00+02:00,-0.91
2022-05-23 05:58:00+02:00,-0.89
2022-05-23 05:59:00+02:00,-0.87
2022-05-23 06:00:00+02:00,-0.85
2022-05-23 06:01:00+02:00,-0.84
2022-05-23 06:02:00+02:00,-0.79
2022-05-23 06:03:00+02:00,-0.79
2022-05-23 06:04:00+02:00,-0.77
2022-05-23 06:05:00+02:00,-0.74
2022-05-23 06:06:00+02:00,-0.46
2022-05-23 06:07:00+02:00,-0.23
2022-05-23 06:08:00+02:00,0.01
2022-05-23 06:09:00+02:00,0.23
2022-05-23 06:10:00+02:00,0.45
2022-05-23 06:11:00+02:00,0.63
2022-05-23 06:12:00+02:00,0.79
2022-05-23 06:13:00+02:00,0.92
2022-05-23 06:14:00+02:00,1.08
2022-05-23 06:15:00+02:00,1.1
2022-05-23 06:16:00+02:00,1.06
2022-05-23 06:17:00+02:00,0.95
2022-05-23 06:18:00+02:00,0.86
2022-05-23 06:19:00+02:00,0.77
2022-05-23 06:20:00+02:00,0.7
2022-05-23 06:21:00+02:00,0.62
2022-05-23 06:22:00+02:00,0.54
2022-05-23 06:23:00+02:00,0.46
2022-05-23 06:24:00+02:00,0.42
2022-05-23 06:25:00+02:00,0.39
2022-05-23 06:26:00+02:00,0.4
2022-05-23 06:27:00+02:00,0.37
2022-05-23 06:28:00+02:00,0.38
2022-05-23 06:29:00+02:00,0.2
2022-05-23 06:30:00+02:00,0.09
2022-05-23 06:31:00+02:00,0.08
2022-05-23 06:32:00+02:00,-0.21
2022-05-23 06:33:00+02:00,-0.38
2022-05-23 06:34:00+02:00,-0.47
2022-05-23 06:35:00+02:00,-0.49
2022-05-23 06:36:00+02:00,-0.49
2022-05-23 06:37:00+02:00,-0.44
2022-05-23 06:38:00+02:00,-0.4
2022-05-23 06:39:00+02:00,-0.4
2022-05-23 06:40:00+02:00,-0.38
2022-05-23 06:41:00+02:00,-0.4
2022-05-23 06:42:00+02:00,-0.4
2022-05-23 06:43:00+02:00,-0.38
2022-05-23 06:44:00+02:00,-0.37
2022-05-23 06:45:00+02:00,-0.4
2022-05-23 06:46:00+02:00,-0.38
2022-05-23 06:47:00+02:00,-0.39
2022-05-23 06:48:00+02:00,-0.39
2022-05-23 06:49:00+02:00,-0.43
2022-05-23 06:50:00+02:00,-0.43
2022-05-23 06:51:00+02:00,-0.45
2022-05-23 06:52:00+02:00,-0.36
2022-05-23 06:53:00+02:00,-0.3
2022-05-23 06:54:00+02:00,-0.25
2022-05-23 06:55:00+02:00,-0.26
2022-05-23 06:56:00+02:00,-0.26
2022-05-23 06:57:00+02:00,-0.25
2022-05-23 06:58:00+02:00,-0.28
2022-05-23 06:59:00+02:00,-0.29
2022-05-23 07:00:00+02:00,-0.32
2022-05-23 07:01:00+02:00,-0.36
2022-05-23 07:02:00+02:00,-0.39
2022-05-23 07:03:00+02:00,-0.44
2022-05-23 07:04:00+02:00,-0.48
2022-05-23 07:05:00+02:00,-0.51
2022-05-23 07:06:00+02:00,-0.53
2022-05-23 07:07:00+02:00,-0.56
2022-05-23 07:08:00+02:00,-0.6
2022-05-23 07:09:00+02:00,-0.62
2022-05-23 07:10:00+02:00,-0.12
2022-05-23 07:11:00+02:00,0.12
2022-05-23 07:12:00+02:00,0.34
2022-05-23 07:13:00+02:00,0.59
2022-05-23 07:14:00+02:00,0.8
2022-05-23 07:15:00+02:00,1.0
2022-05-23 07:16:00+02:00,1.16
2022-05-23 07:17:00+02:00,1.3
2022-05-23 07:18:00+02:00,1.18
2022-05-23 07:19:00+02:00,1.13
2022-05-23 07:20:00+02:00,1.07
2022-05-23 07:21:00+02:00,1.0
2022-05-23 07:22:00+02:00,1.03
2022-05-23 07:23:00+02:00,0.86
2022-05-23 07:24:00+02:00,0.55
2022-05-23 07:25:00+02:00,0.13
2022-05-23 07:26:00+02:00,-0.29
2022-05-23 07:27:00+02:00,-0.66
2022-05-23 07:28:00+02:00,-1.01
2022-05-23 07:29:00+02:00,-1.2
2022-05-23 07:30:00+02:00,-1.39
2022-05-23 07:31:00+02:00,-1.5
2022-05-23 07:32:00+02:00,-1.73
2022-05-23 07:33:00+02:00,-1.79
2022-05-23 07:34:00+02:00,-1.9
2022-05-23 07:35:00+02:00,-1.95
2022-05-23 07:36:00+02:00,-2.03
2022-05-23 07:37:00+02:00,-2.1
2022-05-23 07:38:00+02:00,-2.18
2022-05-23 07:39:00+02:00,-2.11
2022-05-23 07:40:00+02:00,-2.2
2022-05-23 07:41:00+02:00,-2.19
2022-05-23 07:42:00+02:00,-2.21
2022-05-23 07:43:00+02:00,-2.19
2022-05-23 07:44:00+02:00,-2.27
2022-05-23 07:45:00+02:00,-2.26
2022-05-23 07:46:00+02:00,-2.23
2022-05-23 07:47:00+02:00,-2.21
2022-05-23 07:48:00+02:00,-2.19
2022-05-23 07:49:00+02:00,-2.31
2022-05-23 07:50:00+02:00,-2.22
2022-05-23 07:51:00+02:00,-2.24
2022-05-23 07:52:00+02:00,-2.08
2022-05-23 07:53:00+02:00,-2.18
2022-05-23 07:54:00+02:00,-2.12
2022-05-23 07:55:00+02:00,-2.11
2022-05-23 07:56:00+02:00,-2.13
2022-05-23 07:57:00+02:00,-2.0
2022-05-23 07:58:00+02:00,-1.99
2022-05-23 07:59:00+02:00,-1.98
2022-05-23 08:00:00+02:00,-1.98
2022-05-23 08:01:00+02:00,-1.95
2022-05-23 08:02:00+02:00,-1.91
2022-05-23 08:03:00+02:00,-1.89
2022-05-23 08:04:00+02:00,-2.16
2022-05-23 08:05:00+02:00,-2.15
2022-05-23 08:06:00+02:00,-2.13
2022-05-23 08:07:00+02:00,-2.27
2022-05-23 08:08:00+02:00,-1.85
2022-05-23 08:09:00+02:00,-2.07
2022-05-23 08:10:00+02:00,-2.25
2022-05-23 08:11:00+02:00,-2.08
2022-05-23 08:12:00+02:00,-2.27
2022-05-23 08:13:00+02:00,-2.26
2022-05-23 08:14:00+02:00,-1.93
2022-05-23 08:15:00+02:00,-2.13
2022-05-23 08:16:00+02:00,-2.13
2022-05-23 08:17:00+02:00,-2.05
2022-05-23 08:18:00+02:00,-1.96
2022-05-23 08:19:00+02:00,-1.84
2022-05-23 08:20:00+02:00,-1.98
2022-05-23 08:21:00+02:00,-2.11
2022-05-23 08:22:00+02:00,-2.31
2022-05-23 08:23:00+02:00,-2.28
2022-05-23 08:24:00+02:00,-2.11
2022-05-23 08:25:00+02:00,-2.15
2022-05-23 08:26:00+02:00,-2.22
2022-05-23 08:27:00+02:00,-1.9
2022-05-23 08:28:00+02:00,-1.96
2022-05-23 08:29:00+02:00,-2.33
2022-05-23 08:30:00+02:00,-2.41
2022-05-23 08:31:00+02:00,-3.14
2022-05-23 08:32:00+02:00,-4.19
2022-05-23 08:33:00+02:00,-5.03
2022-05-23 08:34:00+02:00,-5.18
2022-05-23 08:35:00+02:00,-4.98
2022-05-23 08:36:00+02:00,-4.48
2022-05-23 08:37:00+02:00,-4.05
2022-05-23 08:38:00+02:00,-3.62
2022-05-23 08:39:00+02:00,-3.23
2022-05-23 08:40:00+02:00,-3.0
2022-05-23 08:41:00+02:00,-2.79
2022-05-23 08:42:00+02:00,-2.59
2022-05-23 08:43:00+02:00,-2.41
2022-05-23 08:44:00+02:00,-2.29
2022-05-23 08:45:00+02:00,-1.94
2022-05-23 08:46:00+02:00,-1.84
2022-05-23 08:47:00+02:00,-1.78
2022-05-23 08:48:00+02:00,-1.74
2022-05-23 08:49:00+02:00,-1.66
2022-05-23 08:50:00+02:00,-1.5
2022-05-23 08:51:00+02:00,-1.39
2022-05-23 08:52:00+02:00,-1.21
2022-05-23 08:53:00+02:00,-1.11
2022-05-23 08:54:00+02:00,-0.99
2022-05-23 08:55:00+02:00,-0.93
2022-05-23 08:56:00+02:00,-0.86
2022-05-23 08:57:00+02:00,-0.65
2022-05-23 08:58:00+02:00,-0.6
2022-05-23 08:59:00+02:00,-0.52
2022-05-23 09:00:00+02:00,-0.45
2022-05-23 09:01:00+02:00,-0.64
2022-05-23 09:02:00+02:00,-0.45
2022-05-23 09:03:00+02:00,-0.4
2022-05-23 09:04:00+02:00,-0.35
2022-05-23 09:05:00+02:00,-0.35
2022-05-23 09:06:00+02:00,-0.34
2022-05-23 09:07:00+02:00,-0.26
2022-05-23 09:08:00+02:00,-0.18
2022-05-23 09:09:00+02:00,-0.09
2022-05-23 09:10:00+02:00,0.02
2022-05-23 09:11:00+02:00,0.05
2022-05-23 09:12:00+02:00,0.13
2022-05-23 09:13:00+02:00,0.11
2022-05-23 09:14:00+02:00,0.17
2022-05-23 09:15:00+02:00,0.21
2022-05-23 09:16:00+02:00,0.26
2022-05-23 09:17:00+02:00,0.31
2022-05-23 09:18:00+02:00,0.32
2022-05-23 09:19:00+02:00,0.31
2022-05-23 09:20:00+02:00,0.3
2022-05-23 09:21:00+02:00,0.3
2022-05-23 09:22:00+02:00,0.25
2022-05-23 09:23:00+02:00,0.27
2022-05-23 09:24:00+02:00,0.26
2022-05-23 09:25:00+02:00,0.3
2022-05-23 09:26:00+02:00,0.36
2022-05-23 09:27:00+02:00,0.45
2022-05-23 09:28:00+02:00,0.12
2022-05-23 09:29:00+02:00,-0.91
2022-05-23 09:30:00+02:00,-2.12
2022-05-23 09:31:00+02:00,-3.21
2022-05-23 09:32:00+02:00,-3.25
2022-05-23 09:33:00+02:00,-3.63
2022-05-23 09:34:00+02:00,-3.22
2022-05-23 09:35:00+02:00,-3.37
2022-05-23 09:36:00+02:00,-3.11
2022-05-23 09:37:00+02:00,-3.32
2022-05-23 09:38:00+02:00,-2.72
2022-05-23 09:39:00+02:00,-2.14
2022-05-23 09:40:00+02:00,-1.65
2022-05-23 09:41:00+02:00,-1.71
2022-05-23 09:42:00+02:00,-2.04
2022-05-23 09:43:00+02:00,-2.03
2022-05-23 09:44:00+02:00,-1.91
2022-05-23 09:45:00+02:00,-1.69
2022-05-23 09:46:00+02:00,-1.2
2022-05-23 09:47:00+02:00,-0.98
2022-05-23 09:48:00+02:00,-0.71
2022-05-23 09:49:00+02:00,-0.66
2022-05-23 09:50:00+02:00,-0.96
2022-05-23 09:51:00+02:00,-1.36
2022-05-23 09:52:00+02:00,-1.48
2022-05-23 09:53:00+02:00,-1.11
2022-05-23 09:54:00+02:00,-0.87
2022-05-23 09:55:00+02:00,-0.68
2022-05-23 09:56:00+02:00,-0.87
2022-05-23 09:57:00+02:00,-1.11
2022-05-23 09:58:00+02:00,-1.35
2022-05-23 09:59:00+02:00,-1.57
2022-05-23 10:00:00+02:00,-1.79
2022-05-23 10:01:00+02:00,-1.83
2022-05-23 10:02:00+02:00,-2.03
2022-05-23 10:03:00+02:00,-2.16
2022-05-23 10:04:00+02:00,-2.02
2022-05-23 10:05:00+02:00,-1.89
2022-05-23 10:06:00+02:00,-1.42
2022-05-23 10:07:00+02:00,-1.08
2022-05-23 10:08:00+02:00,-0.79
2022-05-23 10:09:00+02:00,-0.63
2022-05-23 10:10:00+02:00,-0.54
2022-05-23 10:11:00+02:00,-0.57
2022-05-23 10:12:00+02:00,-0.66
2022-05-23 10:13:00+02:00,-0.68
2022-05-23 10:14:00+02:00,-0.6
2022-05-23 10:15:00+02:00,-0.59
2022-05-23 10:16:00+02:00,-0.17
2022-05-23 10:17:00+02:00,0.41
2022-05-23 10:18:00+02:00,1.21
2022-05-23 10:19:00+02:00,1.9
2022-05-23 10:20:00+02:00,2.12
2022-05-23 10:21:00+02:00,2.05
2022-05-23 10:22:00+02:00,1.65
2022-05-23 10:23:00+02:00,1.16
2022-05-23 10:24:00+02:00,1.11
2022-05-23 10:25:00+02:00,0.98
2022-05-23 10:26:00+02:00,0.93
2022-05-23 10:27:00+02:00,0.63
2022-05-23 10:28:00+02:00,0.02
2022-05-23 10:29:00+02:00,-0.69
2022-05-23 10:30:00+02:00,-1.5
2022-05-23 10:31:00+02:00,-2.07
2022-05-23 10:32:00+02:00,-2.67
2022-05-23 10:33:00+02:00,-2.71
2022-05-23 10:34:00+02:00,-3.25
2022-05-23 10:35:00+02:00,-3.06
2022-05-23 10:36:00+02:00,-2.77
2022-05-23 10:37:00+02:00,-2.65
2022-05-23 10:38:00+02:00,-2.05
2022-05-23 10:39:00+02:00,-1.84
2022-05-23 10:40:00+02:00,-1.47
2022-05-23 10:41:00+02:00,-1.15
2022-05-23 10:42:00+02:00,-1.07
2022-05-23 10:43:00+02:00,-1.17
2022-05-23 10:44:00+02:00,-0.92
2022-05-23 10:45:00+02:00,-0.71
2022-05-23 10:46:00+02:00,-1.03
2022-05-23 10:47:00+02:00,-0.93
2022-05-23 10:48:00+02:00,-0.84
2022-05-23 10:49:00+02:00,-1.25
2022-05-23 10:50:00+02:00,-1.33
2022-05-23 10:51:00+02:00,-1.14
2022-05-23 10:52:00+02:00,-0.96
2022-05-23 10:53:00+02:00,-0.96
2022-05-23 10:54:00+02:00,-0.94
2022-05-23 10:55:00+02:00,-1.15
2022-05-23 10:56:00+02:00,-0.85
2022-05-23 10:57:00+02:00,-0.44
2022-05-23 10:58:00+02:00,-0.46
2022-05-23 10:59:00+02:00,-0.3
2022-05-23 11:00:00+02:00,0.36
2022-05-23 11:01:00+02:00,0.97
2022-05-23 11:02:00+02:00,1.01
2022-05-23 11:03:00+02:00,0.91
2022-05-23 11:04:00+02:00,0.5
2022-05-23 11:05:00+02:00,0.14
2022-05-23 11:06:00+02:00,-0.27
2022-05-23 11:07:00+02:00,-0.46
2022-05-23 11:08:00+02:00,-0.52
2022-05-23 11:09:00+02:00,-0.49
2022-05-23 11:10:00+02:00,-0.47
2022-05-23 11:11:00+02:00,-0.66
2022-05-23 11:12:00+02:00,-0.69
2022-05-23 11:13:00+02:00,-0.7
2022-05-23 11:14:00+02:00,-0.98
2022-05-23 11:15:00+02:00,-1.15
2022-05-23 11:16:00+02:00,-0.98
2022-05-23 11:17:00+02:00,-0.86
2022-05-23 11:18:00+02:00,-0.62
2022-05-23 11:19:00+02:00,-0.67
2022-05-23 11:20:00+02:00,-0.7
2022-05-23 11:21:00+02:00,-0.71
2022-05-23 11:22:00+02:00,-0.69
2022-05-23 11:23:00+02:00,-0.86
2022-05-23 11:24:00+02:00,-1.12
2022-05-23 11:25:00+02:00,-1.37
2022-05-23 11:26:00+02:00,-2.19
2022-05-23 11:27:00+02:00,-2.65
2022-05-23 11:28:00+02:00,-2.62
2022-05-23 11:29:00+02:00,-2.35
2022-05-23 11:30:00+02:00,-2.33
2022-05-23 11:31:00+02:00,-2.2
2022-05-23 11:32:00+02:00,-2.03
2022-05-23 11:33:00+02:00,-1.57
2022-05-23 11:34:00+02:00,-1.32
2022-05-23 11:35:00+02:00,-1.1
2022-05-23 11:36:00+02:00,-0.93
2022-05-23 11:37:00+02:00,-0.83
2022-05-23 11:38:00+02:00,-0.74
2022-05-23 11:39:00+02:00,-0.78
2022-05-23 11:40:00+02:00,-0.81
2022-05-23 11:41:00+02:00,-0.81
2022-05-23 11:42:00+02:00,-0.78
2022-05-23 11:43:00+02:00,-0.69
2022-05-23 11:44:00+02:00,-0.67
2022-05-23 11:45:00+02:00,-0.65
2022-05-23 11:46:00+02:00,-0.67
2022-05-23 11:47:00+02:00,-0.85
2022-05-23 11:48:00+02:00,-0.96
2022-05-23 11:49:00+02:00,-1.58
2022-05-23 11:50:00+02:00,-2.01
2022-05-23 11:51:00+02:00,-2.13
2022-05-23 11:52:00+02:00,-2.05
2022-05-23 11:53:00+02:00,-1.94
2022-05-23 11:54:00+02:00,-1.73
2022-05-23 11:55:00+02:00,-1.54
2022-05-23 11:56:00+02:00,-1.48
2022-05-23 11:57:00+02:00,-1.37
2022-05-23 11:58:00+02:00,-1.55
2022-05-23 11:59:00+02:00,-1.34
2022-05-23 12:00:00+02:00,-1.14
2022-05-23 12:01:00+02:00,-1.31
2022-05-23 12:02:00+02:00,-1.34
2022-05-23 12:03:00+02:00,-1.56
2022-05-23 12:04:00+02:00,-1.65
2022-05-23 12:05:00+02:00,-1.42
2022-05-23 12:06:00+02:00,-1.33
2022-05-23 12:07:00+02:00,-1.11
2022-05-23 12:08:00+02:00,-1.03
2022-05-23 12:09:00+02:00,-1.19
2022-05-23 12:10:00+02:00,-1.37
2022-05-23 12:11:00+02:00,-1.22
2022-05-23 12:12:00+02:00,-1.08
2022-05-23 12:13:00+02:00,-1.61
2022-05-23 12:14:00+02:00,-1.78
2022-05-23 12:15:00+02:00,-1.55
2022-05-23 12:16:00+02:00,-1.38
2022-05-23 12:17:00+02:00,-1.27
2022-05-23 12:18:00+02:00,-1.05
2022-05-23 12:19:00+02:00,-1.27
2022-05-23 12:20:00+02:00,-1.58
2022-05-23 12:21:00+02:00,-1.7
2022-05-23 12:22:00+02:00,-1.81
2022-05-23 12:23:00+02:00,-2.06
2022-05-23 12:24:00+02:00,-2.06
2022-05-23 12:25:00+02:00,-2.26
2022-05-23 12:26:00+02:00,-2.26
2022-05-23 12:27:00+02:00,-1.87
2022-05-23 12:28:00+02:00,-1.38
2022-05-23 12:29:00+02:00,-1.25
2022-05-23 12:30:00+02:00,-1.04
2022-05-23 12:31:00+02:00,-1.0
2022-05-23 12:32:00+02:00,-0.77
2022-05-23 12:33:00+02:00,-0.39
2022-05-23 12:34:00+02:00,-0.38
2022-05-23 12:35:00+02:00,-0.55
2022-05-23 12:36:00+02:00,-0.79
2022-05-23 12:37:00+02:00,-0.87
2022-05-23 12:38:00+02:00,-0.8
2022-05-23 12:39:00+02:00,-0.87
2022-05-23 12:40:00+02:00,-0.85
2022-05-23 12:41:00+02:00,-0.72
2022-05-23 12:42:00+02:00,-0.58
2022-05-23 12:43:00+02:00,-0.61
2022-05-23 12:44:00+02:00,-0.49
2022-05-23 12:45:00+02:00,-0.41
2022-05-23 12:46:00+02:00,-0.37
2022-05-23 12:47:00+02:00,-0.28
2022-05-23 12:48:00+02:00,-0.3
2022-05-23 12:49:00+02:00,-0.38
2022-05-23 12:50:00+02:00,-0.19
2022-05-23 12:51:00+02:00,-0.22
2022-05-23 12:52:00+02:00,-0.22
2022-05-23 12:53:00+02:00,-0.25
2022-05-23 12:54:00+02:00,-0.28
2022-05-23 12:55:00+02:00,-0.28
2022-05-23 12:56:00+02:00,-0.28
2022-05-23 12:57:00+02:00,-0.33
2022-05-23 12:58:00+02:00,-0.3
2022-05-23 12:59:00+02:00,-0.29
2022-05-23 13:00:00+02:00,-0.29
2022-05-23 13:01:00+02:00,-0.32
2022-05-23 13:02:00+02:00,-0.31
2022-05-23 13:03:00+02:00,-0.25
2022-05-23 13:04:00+02:00,-0.28
2022-05-23 13:05:00+02:00,-0.39
2022-05-23 13:06:00+02:00,-0.31
2022-05-23 13:07:00+02:00,-0.11
2022-05-23 13:08:00+02:00,-0.18
2022-05-23 13:09:00+02:00,-0.17
2022-05-23 13:10:00+02:00,-0.18
2022-05-23 13:11:00+02:00,-0.24
2022-05-23 13:12:00+02:00,-0.35
2022-05-23 13:13:00+02:00,-0.43
2022-05-23 13:14:00+02:00,-0.43
2022-05-23 13:15:00+02:00,-0.35
2022-05-23 13:16:00+02:00,-0.29
2022-05-23 13:17:00+02:00,-0.4
2022-05-23 13:18:00+02:00,-0.53
2022-05-23 13:19:00+02:00,-0.42
2022-05-23 13:20:00+02:00,-0.4
2022-05-23 13:21:00+02:00,-0.44
2022-05-23 13:22:00+02:00,-0.25
2022-05-23 13:23:00+02:00,-0.31
2022-05-23 13:24:00+02:00,-0.23
2022-05-23 13:25:00+02:00,-0.2
2022-05-23 13:26:00+02:00,-0.15
2022-05-23 13:27:00+02:00,-0.13
2022-05-23 13:28:00+02:00,-0.12
2022-05-23 13:29:00+02:00,-0.08
2022-05-23 13:30:00+02:00,-0.04
2022-05-23 13:31:00+02:00,-0.01
2022-05-23 13:32:00+02:00,-0.03
2022-05-23 13:33:00+02:00,-0.0
2022-05-23 13:34:00+02:00,0.07
2022-05-23 13:35:00+02:00,0.11
2022-05-23 13:36:00+02:00,0.15
2022-05-23 13:37:00+02:00,0.16
2022-05-23 13:38:00+02:00,0.12
2022-05-23 13:39:00+02:00,0.11
2022-05-23 13:40:00+02:00,0.18
2022-05-23 13:41:00+02:00,0.17
2022-05-23 13:42:00+02:00,0.12
2022-05-23 13:43:00+02:00,0.14
2022-05-23 13:44:00+02:00,0.15
2022-05-23 13:45:00+02:00,0.17
2022-05-23 13:46:00+02:00,0.16
2022-05-23 13:47:00+02:00,0.13
2022-05-23 13:48:00+02:00,0.05
2022-05-23 13:49:00+02:00,-0.05
2022-05-23 13:50:00+02:00,-0.06
2022-05-23 13:51:00+02:00,-0.09
2022-05-23 13:52:00+02:00,-0.21
2022-05-23 13:53:00+02:00,-0.23
2022-05-23 13:54:00+02:00,-0.19
2022-05-23 13:55:00+02:00,-0.24
2022-05-23 13:56:00+02:00,-0.33
2022-05-23 13:57:00+02:00,-0.36
2022-05-23 13:58:00+02:00,-0.31
2022-05-23 13:59:00+02:00,-0.28
2022-05-23 14:00:00+02:00,-0.15
2022-05-23 14:01:00+02:00,-0.1
2022-05-23 14:02:00+02:00,-0.09
2022-05-23 14:03:00+02:00,-0.08
2022-05-23 14:04:00+02:00,-0.05
2022-05-23 14:05:00+02:00,-0.07
2022-05-23 14:06:00+02:00,-0.1
2022-05-23 14:07:00+02:00,-0.07
2022-05-23 14:08:00+02:00,-0.18
2022-05-23 14:09:00+02:00,-0.21
2022-05-23 14:10:00+02:00,-0.15
2022-05-23 14:11:00+02:00,-0.04
2022-05-23 14:12:00+02:00,0.03
2022-05-23 14:13:00+02:00,0.03
2022-05-23 14:14:00+02:00,-0.05
2022-05-23 14:15:00+02:00,-0.04
2022-05-23 14:16:00+02:00,-0.05
2022-05-23 14:17:00+02:00,0.08
2022-05-23 14:18:00+02:00,0.18
2022-05-23 14:19:00+02:00,0.17
2022-05-23 14:20:00+02:00,-0.02
2022-05-23 14:21:00+02:00,-0.1
2022-05-23 14:22:00+02:00,-0.13
2022-05-23 14:23:00+02:00,-0.49
2022-05-23 14:24:00+02:00,-0.44
2022-05-23 14:25:00+02:00,-0.25
2022-05-23 14:26:00+02:00,0.0
2022-05-23 14:27:00+02:00,0.25
2022-05-23 14:28:00+02:00,0.22
2022-05-23 14:29:00+02:00,-0.04
2022-05-23 14:30:00+02:00,-0.28
2022-05-23 14:31:00+02:00,-0.55
2022-05-23 14:32:00+02:00,-0.79
2022-05-23 14:33:00+02:00,-1.0
2022-05-23 14:34:00+02:00,-1.14
2022-05-23 14:35:00+02:00,-1.27
2022-05-23 14:36:00+02:00,-1.36
2022-05-23 14:37:00+02:00,-1.12
2022-05-23 14:38:00+02:00,-1.17
2022-05-23 14:39:00+02:00,-0.9
2022-05-23 14:40:00+02:00,-0.85
2022-05-23 14:41:00+02:00,-0.91
2022-05-23 14:42:00+02:00,-0.49
2022-05-23 14:43:00+02:00,-0.62
2022-05-23 14:44:00+02:00,-0.73
2022-05-23 14:45:00+02:00,-0.94
2022-05-23 14:46:00+02:00,-0.94
2022-05-23 14:47:00+02:00,-0.86
2022-05-23 14:48:00+02:00,-0.44
2022-05-23 14:49:00+02:00,0.03
2022-05-23 14:50:00+02:00,0.23
2022-05-23 14:51:00+02:00,-0.02
2022-05-23 14:52:00+02:00,-0.39
2022-05-23 14:53:00+02:00,-0.75
2022-05-23 14:54:00+02:00,-0.88
2022-05-23 14:55:00+02:00,-1.15
2022-05-23 14:56:00+02:00,-1.36
2022-05-25 00:00:00+02:00,0.74
2022-05-25 00:01:00+02:00,0.78
2022-05-25 00:02:00+02:00,0.82
2022-05-25 00:03:00+02:00,0.83
2022-05-25 00:04:00+02:00,0.86
2022-05-25 00:05:00+02:00,0.87
2022-05-25 00:06:00+02:00,0.9
2022-05-25 00:07:00+02:00,0.93
2022-05-25 00:08:00+02:00,0.93
2022-05-25 00:09:00+02:00,0.96
2022-05-25 00:10:00+02:00,0.97
2022-05-25 00:11:00+02:00,0.97
2022-05-25 00:12:00+02:00,1.0
2022-05-25 00:13:00+02:00,1.02
2022-05-25 00:14:00+02:00,1.02
2022-05-25 00:15:00+02:00,1.02
2022-05-25 00:16:00+02:00,1.02
2022-05-25 00:17:00+02:00,1.04
2022-05-25 00:18:00+02:00,1.04
2022-05-25 00:19:00+02:00,1.05
2022-05-25 00:20:00+02:00,1.05
2022-05-25 00:21:00+02:00,1.07
2022-05-25 00:22:00+02:00,1.09
2022-05-25 00:23:00+02:00,1.07
2022-05-25 00:24:00+02:00,1.07
2022-05-25 00:25:00+02:00,0.94
2022-05-25 00:26:00+02:00,0.88
2022-05-25 00:27:00+02:00,0.87
2022-05-25 00:28:00+02:00,0.77
2022-05-25 00:29:00+02:00,0.65
2022-05-25 00:30:00+02:00,0.76
2022-05-25 00:31:00+02:00,1.05
2022-05-25 00:32:00+02:00,1.2
2022-05-25 00:33:00+02:00,1.28
2022-05-25 00:34:00+02:00,1.71
2022-05-25 00:35:00+02:00,2.04
2022-05-25 00:36:00+02:00,2.26
2022-05-25 00:37:00+02:00,2.18
2022-05-25 00:38:00+02:00,1.93
2022-05-25 00:39:00+02:00,1.86
2022-05-25 00:40:00+02:00,1.55
2022-05-25 00:41:00+02:00,1.33
2022-05-25 00:42:00+02:00,1.14
2022-05-25 00:43:00+02:00,0.99
2022-05-25 00:44:00+02:00,0.85
2022-05-25 00:45:00+02:00,0.73
2022-05-25 00:46:00+02:00,0.62
2022-05-25 00:47:00+02:00,0.55
2022-05-25 00:48:00+02:00,0.46
2022-05-25 00:49:00+02:00,0.38
2022-05-25 00:50:00+02:00,0.31
2022-05-25 00:51:00+02:00,0.27
2022-05-25 00:52:00+02:00,0.23
2022-05-25 00:53:00+02:00,0.2
2022-05-25 00:54:00+02:00,0.16
2022-05-25 00:55:00+02:00,0.12
2022-05-25 00:56:00+02:00,0.1
2022-05-25 00:57:00+02:00,0.08
2022-05-25 00:58:00+02:00,0.05
2022-05-25 00:59:00+02:00,0.04
2022-05-25 01:00:00+02:00,0.0
2022-05-25 01:01:00+02:00,-0.01
2022-05-25 01:02:00+02:00,-0.01
2022-05-25 01:03:00+02:00,-0.03
2022-05-25 01:04:00+02:00,-0.07
2022-05-25 01:05:00+02:00,-0.08
2022-05-25 01:06:00+02:00,-0.11
2022-05-25 01:07:00+02:00,-0.14
2022-05-25 01:08:00+02:00,-0.16
2022-05-25 01:09:00+02:00,-0.18
2022-05-25 01:10:00+02:00,-0.2
